sessionId,blockIndex,blockOrdinal,latinRow,latinOrder,weaponRun,unityApplicationFps,testMode,closeRadius,weapon,phase,phaseStartIso,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,shotFired,shotHitX,stimulusMs,spikeFired,stutterMs,windowOpen,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_practiceRepeatStuttersMs,cfg_swSpikeDelayMinSec,cfg_swSpikeDelayMaxSec,cfg_swWindowSec,cfg_swRespikeMinSec,cfg_swRespikeMaxSec,cfg_swMaxEarlyPerRound,cfg_maxSpikesPerRound,cfg_roundTimeoutSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,1,11,0.18368,16.3943,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.000,0.0300,0.0000,0.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,1,12,0.19994,16.2668,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.000,0.0300,0.0000,0.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,1,13,0.21657,16.6298,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,1,1,0,1,0.3693,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,14,0.28197,65.3939,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,1,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,15,0.29934,17.3735,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,1,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,16,0.31560,16.2584,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,17,0.33141,15.8078,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,18,0.34884,17.4273,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,19,0.36561,16.7792,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,20,0.38240,16.7867,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,21,0.39885,16.4465,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,22,0.41590,17.0499,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,23,0.43211,16.2099,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,24,0.44858,16.4755,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,25,0.46571,17.1308,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,26,0.48187,16.1550,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,27,0.49905,17.1823,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,28,0.51592,16.8659,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,29,0.53260,16.6830,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,30,0.54932,16.7226,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,31,0.56530,15.9724,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,32,0.58233,17.0362,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,33,0.59908,16.7462,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,34,0.61592,16.8450,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,35,0.63188,15.9556,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,36,0.64861,16.7277,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,37,0.66536,16.7557,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,38,0.68195,16.5871,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,39,0.69867,16.7247,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,40,0.71551,16.8327,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,41,0.73206,16.5585,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,42,0.74922,17.1514,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,43,0.76603,16.8173,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,44,0.78253,16.4931,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,45,0.79904,16.5094,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,46,0.81550,16.4635,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,47,0.83218,16.6786,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,48,0.84878,16.5987,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,49,0.86519,16.4085,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,50,0.88246,17.2727,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
6,2,1,2,2;3;1;4,1,60,FrameTimeStutter,5.000,laser,practice,2026-09-21T19:06:24.6042923-04:00,2,51,0.89912,16.6621,2558.70,1440.00,0.000,0.000,0.3693,10.8134,-2.7661,Right,0,0,0,0,0.0000,300.000,0,0.000,0,127.500,71.914,4.000,0.0300,1.0000,100.00,laser,60,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
