sessionId,blockIndex,unityApplicationFps,testMode,closeRadius,weapon,phase,phaseStartIso,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,shotFired,shotHitX,stimulusMs,spikeFired,stutterMs,windowOpen,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_amSpikeDelayMinSec,cfg_amSpikeDelayMaxSec,cfg_amWindowMinSec,cfg_amWindowMaxSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,0,0.00000,16.5386,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,1,0.01591,15.9051,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,2,0.03316,17.2551,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,3,0.04979,16.6274,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,4,0.06766,17.8679,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,5,0.08312,15.4610,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,6,0.10032,17.1992,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,7,0.11639,16.0776,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,8,0.13370,17.3082,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
44,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T22:28:20.9802209-04:00,0,9,0.15010,16.4027,2558.70,1440.00,0.000,0.000,3.6790,7.8329,0.9618,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
