sessionId,blockIndex,blockOrdinal,latinRow,latinOrder,weaponRun,unityApplicationFps,testMode,weapon,startIso,endIso,sessionDurationSec,playDurationSec,endReason,jndEstimateMs,sd,priorSd,jndMedianMs,jndModeMs,jndCI95LoMs,jndCI95HiMs,slopeEstimate,lapseEstimate,staircaseTrials,lastStimulusMs,shotsFired,shotsHit,accuracy,score,shotsPerMinute,avgShotIntervalSec,shotsBeforeSpike,shotsAfterSpike,avgSpikesBeforeShot,avgSinceLastSpikeSec,minSinceLastSpikeSec,maxSinceLastSpikeSec,swDetections,swEarlyFires,swLateFires,swTimeouts,swSwallowedPresses,trialsNotCounted,avgReactionSec,sdReactionSec,minReactionSec,maxReactionSec,cumMissDistX,avgMissDistX,cumMissDistXMissesOnly,avgMissDistXMissesOnly,medianMissDistX,sdMissDistX,maxMissDistX,totalMousePathPx,avgMouseSpeedPxPerSec,peakMouseSpeedPxPerSec,mouseMovementPerShot,totalUfoPathWorld,frameCount,avgFrameTimeMs,p95FrameTimeMs,p99FrameTimeMs,maxFrameTimeMs,avgFpsNoStutter,avgFrameTimeMsNoStutter,stutterFramesExcluded,spikesFired,totalStutterMs,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_practiceRepeatStuttersMs,cfg_swSpikeDelayMinSec,cfg_swSpikeDelayMaxSec,cfg_swWindowSec,cfg_swRespikeMinSec,cfg_swRespikeMaxSec,cfg_swMaxEarlyPerRound,cfg_maxSpikesPerRound,cfg_roundTimeoutSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
7,3,1,3,3;4;2;1,1,500,FrameTimeStutter,laser,2026-09-21T19:59:11.4704495-04:00,2026-09-21T19:59:45.0602443-04:00,33.590,33.534,abandoned,31.079,32.964,71.914,24.460,5.000,5.954,135.894,3.879,0.0281,4,17.56,4,4,1.0000,400.00,7.157,7.649,0,4,6.500,0.4525,0.1614,0.6106,0,0,0,0,0,0,0.0000,0.0000,,,5.6181,1.4045,0.0000,0.0000,1.4085,1.2014,2.7201,27006.48,805.34,26718.90,6751.62,494.3100,11512,2.913,3.170,5.947,932.893,361.09,2.769,26,26,1650.26,laser,500,450;300;200;100;50,450,1.5,3,0.4,1.5,3,1,10,20,100,-10,5,250,40,5,250,60,1,7,10,0,0.06,4,0.222,50,8,5
