sessionId,blockIndex,unityApplicationFps,testMode,closeRadius,weapon,phase,phaseStartIso,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,shotFired,shotHitX,stimulusMs,spikeFired,stutterMs,windowOpen,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_amSpikeDelayMinSec,cfg_amSpikeDelayMaxSec,cfg_amWindowMinSec,cfg_amWindowMaxSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,0,0.00000,20.3169,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,1,0.03014,30.1370,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,2,0.05276,22.6281,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,3,0.06910,16.3377,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,4,0.08793,18.8271,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,5,0.10631,18.3808,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,6,0.12230,15.9935,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,7,0.13759,15.2831,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,8,0.15566,18.0745,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,9,0.17163,15.9725,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,10,0.18757,15.9350,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,11,0.20301,15.4361,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,12,0.22075,17.7404,1558.45,1241.75,0.000,0.000,-22.4689,2.4937,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,13,0.24694,26.1993,1563.86,1245.36,3.000,2.000,-22.4141,2.5303,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,14,0.25934,12.3970,1601.70,1259.78,21.000,8.000,-22.0301,2.6765,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,15,0.26358,4.2377,1626.93,1268.79,14.000,5.000,-21.7741,2.7680,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
43,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T18:08:14.6481413-04:00,0,16,0.28305,19.4674,1697.22,1295.82,39.000,15.000,-21.0610,3.0422,16.8333,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
