sessionId,blockIndex,unityApplicationFps,testMode,closeRadius,weapon,phase,phaseStartIso,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,shotFired,shotHitX,stimulusMs,spikeFired,stutterMs,windowOpen,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_swSpikeDelayMinSec,cfg_swSpikeDelayMaxSec,cfg_swWindowMinSec,cfg_swWindowMaxSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,0,0.00000,16.5316,2558.70,1440.00,4.000,2.000,3.9350,7.5402,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,1,0.01460,14.6036,2558.70,1440.00,1.000,1.000,3.9533,7.5585,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,2,0.03350,18.8958,2558.70,1440.00,1.000,1.000,3.9715,7.5768,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,3,0.04998,16.4786,2558.70,1440.00,2.000,0.000,4.0081,7.5768,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,4,0.06690,16.9222,2558.70,1440.00,0.000,1.000,4.0081,7.5951,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,5,0.08369,16.7851,2558.70,1440.00,0.000,0.000,4.0081,7.5951,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,6,0.09959,15.9002,2558.70,1440.00,0.000,0.000,4.0081,7.5951,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,7,0.11716,17.5703,2558.70,1440.00,0.000,0.000,4.0081,7.5951,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,8,0.13331,16.1541,2558.70,1440.00,1.000,0.000,4.0264,7.5951,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
46,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-08T15:22:26.1967969-04:00,0,9,0.14970,16.3932,2558.70,1440.00,0.000,2.000,4.0264,7.6316,1.1089,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
