sessionId,blockIndex,unityApplicationFps,testMode,closeRadius,weapon,phase,phaseStartIso,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,shotFired,shotHitX,stimulusMs,spikeFired,stutterMs,windowOpen,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_amSpikeDelayMinSec,cfg_amSpikeDelayMaxSec,cfg_amWindowMinSec,cfg_amWindowMaxSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,0,0.00000,16.8992,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,1,0.01673,16.7284,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,2,0.03358,16.8548,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,3,0.05004,16.4606,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,4,0.06722,17.1779,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,5,0.08361,16.3935,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,6,0.10041,16.7949,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,7,0.11660,16.1908,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,8,0.13392,17.3222,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
35,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:06:02.6229449-04:00,0,9,0.15027,16.3442,2547.47,1439.88,0.000,0.000,5.1052,8.3631,-2.8843,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,8,2.5,3.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
