sessionId,participantId,roundIndexInSession,studyLabel,testMode,frameIndex,timeSinceRoundStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,virtualX,virtualY,ufoX,ufoY,ufoZ,towerX,towerZ,signedDistToTowerX,side,leftButtonDown,leftButtonPressed,rightButtonDown,fireKeyDown,stimulusMs,spikeFired,stallMs,cfg_label,cfg_testMode,cfg_useStaircase,cfg_useManualLevelList,cfg_roundsPerSession,cfg_roundDurationSec,cfg_closeRadius,cfg_showHitZone,cfg_crossingDeadZone,cfg_fireCooldown,cfg_revealHoldSec,cfg_maxPoints,cfg_missPoints,cfg_ftFallbackMagnitudeMs,cfg_ftUseBusyWait,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD,cfg_startDropFps,cfg_minDropFps,cfg_maxDropFps,cfg_baselineFps,cfg_startMs,cfg_minMs,cfg_maxMs,cfg_startMult,cfg_minMult,cfg_maxMult,cfg_coarseFactor,cfg_fineStep,cfg_reversals,cfg_revAvg,cfg_manualStartIndex,cfg_manualLevels
19,P019,1,ft_jnd,FrameTimeStutter,20,0.08172,3.4033,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
19,P019,1,ft_jnd,FrameTimeStutter,21,0.08600,4.2768,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
19,P019,1,ft_jnd,FrameTimeStutter,22,0.08969,3.6880,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
19,P019,1,ft_jnd,FrameTimeStutter,23,0.09384,4.1518,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
19,P019,1,ft_jnd,FrameTimeStutter,24,0.09783,3.9933,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
19,P019,1,ft_jnd,FrameTimeStutter,25,0.10226,4.4257,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
19,P019,1,ft_jnd,FrameTimeStutter,26,0.10666,4.3997,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
19,P019,1,ft_jnd,FrameTimeStutter,27,0.11106,4.3963,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
19,P019,1,ft_jnd,FrameTimeStutter,28,0.11508,4.0270,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
19,P019,1,ft_jnd,FrameTimeStutter,29,0.11850,3.4135,2001.48,1051.97,0.000,0.000,2001.48,1051.97,-10.1129,7.0700,0.0000,-12.5967,0.0000,2.4838,Right,0,0,0,0,86.667,0,0.000,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
