sessionId,participantId,roundIndexInSession,studyLabel,testMode,shotIndexInRound,shotIndexInSession,timeSinceRoundStartSec,timeSinceLastShotSec,isHit,shotScore,totalScore,missDistX,absMissDistX,missDistEuclid,towerX,towerY,towerZ,hitX,hitY,hitZ,ufoX,ufoY,ufoZ,side,stimulusMs,jndEstimateMs,posteriorThresholdSD,slopeEstimate,staircaseTrial,staircaseFinished,spikesSinceLastShot,cfg_label,cfg_testMode,cfg_useStaircase,cfg_useManualLevelList,cfg_roundsPerSession,cfg_roundDurationSec,cfg_closeRadius,cfg_showHitZone,cfg_crossingDeadZone,cfg_fireCooldown,cfg_revealHoldSec,cfg_maxPoints,cfg_missPoints,cfg_ftFallbackMagnitudeMs,cfg_ftUseBusyWait,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD,cfg_startDropFps,cfg_minDropFps,cfg_maxDropFps,cfg_baselineFps,cfg_startMs,cfg_minMs,cfg_maxMs,cfg_startMult,cfg_minMult,cfg_maxMult,cfg_coarseFactor,cfg_fineStep,cfg_reversals,cfg_revAvg,cfg_manualStartIndex,cfg_manualLevels
10,P010,1,ft_jnd,FrameTimeStutter,1,1,0.6425,0.6425,0,-10.00,-10.00,15.0981,15.0981,15.0981,-11.1988,-6.7500,0.0000,3.8993,-6.6319,0.0000,3.8993,9.1653,0.0000,Right,143.205,170.063,51.954,3.646,1,0,2,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
10,P010,1,ft_jnd,FrameTimeStutter,2,2,7.3498,6.7072,1,100.00,90.00,0.1091,0.1091,0.1091,10.8824,-6.7500,0.0000,10.9915,-5.8175,0.0000,10.9915,9.9798,0.0000,Right,130.641,143.863,50.531,3.482,2,0,4,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
10,P010,1,ft_jnd,FrameTimeStutter,3,3,12.7420,5.3922,0,-10.00,80.00,-1.0856,1.0856,1.0856,-4.0469,-6.7500,0.0000,-5.1325,-5.0843,0.0000,-5.1325,10.7129,0.0000,Left,168.333,172.877,42.615,3.483,3,0,5,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
10,P010,1,ft_jnd,FrameTimeStutter,4,4,18.0142,5.2723,1,100.00,180.00,-0.2736,0.2736,0.2736,-10.0284,-6.7500,0.0000,-10.3019,-5.1937,0.0000,-10.3019,10.6035,0.0000,Left,162.051,159.014,40.536,3.501,4,0,4,ft_jnd,FrameTimeStutter,1,0,1,0,1,1,0.25,0.25,1.5,100,-10,100,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4,2,2,100,144,5,5,300,1.05,1.05,6.0,2.0,10,6,6,-1,
