sessionId,blockIndex,unityApplicationFps,testMode,closeRadius,weapon,phase,phaseStartIso,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,shotFired,shotHitX,stimulusMs,spikeFired,stutterMs,windowOpen,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_amSpikeDelayMinSec,cfg_amSpikeDelayMaxSec,cfg_amWindowMinSec,cfg_amWindowMaxSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,0,0.00000,15.9201,1499.91,1120.35,0.000,0.000,-22.2129,2.0000,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,1,0.01644,16.4397,1499.91,1120.35,0.000,0.000,-22.2129,2.0000,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,2,0.03357,17.1305,1499.91,1120.35,0.000,0.000,-22.2129,2.0000,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,3,0.04824,14.6709,1499.91,1120.35,0.000,0.000,-22.2129,2.0000,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,4,0.06727,19.0334,1501.17,1121.61,1.000,1.000,-22.1946,2.0183,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,5,0.08360,16.3210,1504.92,1125.37,3.000,3.000,-22.1398,2.0731,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,6,0.09986,16.2676,1516.20,1131.63,9.000,5.000,-21.9752,2.1646,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,7,0.11662,16.7599,1533.75,1142.91,14.000,9.000,-21.7192,2.3291,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,8,0.13310,16.4721,1562.57,1157.94,23.000,12.000,-21.2987,2.5485,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
36,1,60,FrameTimeStutter,6.000,antimatter,practice,2026-08-31T12:25:20.3435821-04:00,0,9,0.15019,17.0914,1601.41,1177.99,31.000,16.000,-20.7318,2.8411,-4.3819,Left,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,antimatter,60,450;300;200;100;50,2,6,1.5,2.5,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.5,50,8,5
