sessionId,participantId,studyLabel,phase,trialIndex,timeSinceStartSec,timeSinceLastShotSec,stimulusMs,spikesSinceLastShot,isHit,shotScore,totalScore,missDistX,absMissDistX,missDistEuclid,towerX,towerZ,hitX,hitZ,ufoX,ufoY,side,cfg_label,cfg_maxDurationSec,cfg_practiceStuttersMs,cfg_closeRadius,cfg_showHitZone,cfg_crossingDeadZone,cfg_fireCooldown,cfg_revealHoldSec,cfg_maxPoints,cfg_missPoints,cfg_ftUseBusyWait,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
23,P023,ft_jnd,practice,1,1.9190,1.9190,450.000,2,0,-10.00,-10.00,23.5262,23.5262,23.5262,-5.7415,0.0000,17.7848,0.0000,17.7848,19.4267,Right,ft_jnd,0,450;300;200;100;50,1,1,0.25,0.25,1.5,100,-10,1,5,250,40,5,250,50,1,6,11,0,0.06,4,0.05,50,8,4
